distribution,method,N,K,bin_id,bin_left,bin_right,bin_width,bin_center,count,frequency,density,mean,median,std,min,max,p90,p99
lognormal,log_binning,1000000,50,40,12.9260350311,15.6567734376,2.7307384065,14.2914042343,2352,0.002352,0.000861305496859,14.1199416945,14.0514897575,0.782680321645,12.926137758,15.6557170137,15.2468146305,15.6143290463
lognormal,log_binning,1000000,50,41,15.6567734376,18.9644043116,3.30763087405,17.3105888746,1311,0.001311,0.000396356198718,17.1554874625,17.1035541233,0.938553348398,15.6569370518,18.9623408409,18.5185270556,18.9229413103
lognormal,log_binning,1000000,50,42,18.9644043116,22.9708012528,4.00639694118,20.9676027822,823,0.000823,0.000205421482715,20.7446273118,20.6484466559,1.13279968594,18.9649937428,22.9375913737,22.4265196619,22.8984363238
lognormal,log_binning,1000000,50,43,22.9708012528,27.8235847288,4.852783476,25.3971929908,413,0.000413,8.51057958886e-05,25.0247926834,24.8274585517,1.34003168812,22.973332918,27.7744754939,27.0549797445,27.7027548843
lognormal,log_binning,1000000,50,44,27.8235847288,33.7015613274,5.8779765986,30.7625730281,203,0.000203,3.45356938046e-05,30.3616259955,30.0276490879,1.72425857808,27.9171743377,33.5930212764,32.8356104879,33.5552988885
lognormal,log_binning,1000000,50,45,33.7015613274,40.8213120982,7.11975077078,37.2614367128,103,0.000103,1.44667985321e-05,36.9406022238,36.8750266394,1.98172946029,33.7508633591,40.8140527012,39.7463475357,40.7778688343
lognormal,log_binning,1000000,50,46,40.8213120982,49.4451727393,8.62386064112,45.1332424187,56,5.6e-05,6.49361142654e-06,44.4737676695,43.8836520934,2.57870220111,40.8280619912,49.0790065462,48.5800314331,49.0616684538
lognormal,log_binning,1000000,50,47,49.4451727393,59.8908996687,10.4457269295,54.668036204,33,3.3e-05,3.15918654804e-06,54.7568709141,54.8936446162,2.82384737226,50.1207492301,59.7696386059,58.4990852337,59.7232402898
lognormal,log_binning,1000000,50,48,59.8908996687,72.5433781381,12.6524784694,66.2171389034,16,1.6e-05,1.26457437084e-06,64.1596905022,63.4713080234,3.1140948207,60.5901739762,70.5345250444,68.5823054919,70.3639104665
lognormal,log_binning,1000000,50,49,72.5433781381,87.8688037882,15.3254256501,80.2060909632,8,8e-06,5.22008339779e-07,78.7878532806,77.845721712,4.9734725977,73.2278086008,87.5648397815,84.4796080165,87.256316605
lognormal,log_binning,1000000,50,50,87.8688037882,106.431860183,18.5630563944,97.1503319854,3,3e-06,1.61611317461e-07,96.0727882989,93.6390534181,9.38201477213,88.1474512961,106.431860183,103.87329883,106.176004047
lognormal,cut,1000000,100,1,-0.0990924898436,1.07157731974,1.17066980959,0.48624241495,527169,0.527169,0.450313996041,0.550431159002,0.532654306539,0.268794347793,0.0073320383007,1.07157603349,0.938532027129,1.05715941398
lognormal,cut,1000000,100,2,1.07157731974,2.13582260119,1.06424528144,1.60369996046,248800,0.2488,0.233780693547,1.51748467328,1.47711348147,0.300741870476,1.07157843248,2.13581974806,1.96878472299,2.11825273091
lognormal,cut,1000000,100,3,2.13582260119,3.20006788263,1.06424528144,2.66794524191,101283,0.101283,0.0951688504202,2.59831624304,2.56584872267,0.303171713694,2.13582847949,3.20000742244,3.0473008656,3.18395289577
lognormal,cut,1000000,100,4,3.20006788263,4.26431316407,1.06424528144,3.73219052335,49291,0.049291,0.0463154508265,3.67265247063,3.64331986367,0.304017390466,3.20006951024,4.26426349344,4.11983296116,4.24944946964
lognormal,cut,1000000,100,5,4.26431316407,5.32855844551,1.06424528144,4.79643580479,26411,0.026411,0.0248166474971,4.74749608272,4.72312719755,0.305657835694,4.26433674015,5.32840317721,5.19094364606,5.31471327294
lognormal,cut,1000000,100,6,5.32855844551,6.39280372696,1.06424528144,5.86068108624,15292,0.015292,0.0143688680294,5.81866709358,5.79609942735,0.30538413569,5.32857194647,6.39278114231,6.26129732915,6.37972814619
lognormal,cut,1000000,100,7,6.39280372696,7.4570490084,1.06424528144,6.92492636768,9603,0.009603,0.00902329582047,6.88709157773,6.86860439804,0.305641839791,6.39292768051,7.45684655284,7.32616513741,7.4451890356
lognormal,cut,1000000,100,8,7.4570490084,8.52129428984,1.06424528144,7.98917164912,6093,0.006093,0.00572518394607,7.94800799663,7.92379406789,0.306262127114,7.4571445753,8.52108820301,8.38823390456,8.50492359221
lognormal,cut,1000000,100,9,8.52129428984,9.58553957129,1.06424528144,9.05341693056,4156,0.004156,0.00390511480057,9.02510483146,9.01455339385,0.305688619141,8.52171622157,9.58534861234,9.46197044614,9.57630698269
lognormal,cut,1000000,100,10,9.58553957129,10.6497848527,1.06424528144,10.117662212,2849,0.002849,0.00267701445304,10.0949883364,10.0800736314,0.306302884826,9.58567038488,10.6491283088,10.5278773662,10.6378467433
lognormal,cut,1000000,100,11,10.6497848527,11.7140301342,1.06424528144,11.1819074934,2074,0.002074,0.00194879886823,11.1422360253,11.1329136302,0.30337205531,10.6500157433,11.7129801462,11.5686294668,11.7017518673
lognormal,cut,1000000,100,12,11.7140301342,12.7782754156,1.06424528144,12.2461527749,1474,0.001474,0.00138501906065,12.2213817061,12.2026141105,0.306718495355,11.7150333313,12.7758121919,12.6646419618,12.769848011
lognormal,cut,1000000,100,13,12.7782754156,13.8425206971,1.06424528144,13.3103980563,1165,0.001165,0.00109467245974,13.2673714,13.2470642647,0.300860491359,12.7787383545,13.8420820641,13.7018975651,13.8275081363
lognormal,cut,1000000,100,14,13.8425206971,14.9067659785,1.06424528144,14.3746433378,891,0.000891,0.000837213014271,14.3565292911,14.349891309,0.309394957776,13.8425809374,14.9060315804,14.7941261481,14.8914577429
lognormal,cut,1000000,100,15,14.9067659785,15.9710112599,1.06424528144,15.4388886192,633,0.000633,0.000594787697007,15.3992506218,15.3604919522,0.310040506296,14.907187911,15.9704100436,15.8556053455,15.9661784555
lognormal,cut,1000000,100,16,15.9710112599,17.0352565414,1.06424528144,16.5031339007,473,0.000473,0.000444446414983,16.4748132468,16.4256137307,0.319323491607,15.9713991912,17.033854579,16.9272270075,17.0245647122
lognormal,cut,1000000,100,17,17.0352565414,18.0995018228,1.06424528144,17.5673791821,422,0.000422,0.000396525131338,17.5460181779,17.5408447918,0.303444792966,17.0371929888,18.098005335,17.9711104282,18.0921292232
lognormal,cut,1000000,100,18,18.0995018228,19.1637471043,1.06424528144,18.6316244635,312,0.000312,0.000293165499947,18.6097082541,18.5980483724,0.30595137708,18.1024047124,19.1591540019,19.0190646116,19.1541122887
lognormal,cut,1000000,100,19,19.1637471043,20.2279923857,1.06424528144,19.695869745,276,0.000276,0.000259338711491,19.6892321778,19.6730862672,0.30824064879,19.1651562348,20.2259456674,20.1081745051,20.2103565252
lognormal,cut,1000000,100,20,20.2279923857,21.2922376672,1.06424528144,20.7601150264,222,0.000222,0.000208598528808,20.7681249053,20.7483561336,0.302433496227,20.2458596662,21.2916972363,21.2008196295,21.2870219405
lognormal,cut,1000000,100,21,21.2922376672,22.3564829486,1.06424528144,21.8243603079,186,0.000186,0.000174771740353,21.7962230822,21.7610876079,0.326274859138,21.2925097544,22.3510272799,22.2761147609,22.3372662153
lognormal,cut,1000000,100,22,22.3564829486,23.42072823,1.06424528144,22.8886055893,139,0.000139,0.000130608988758,22.8597017507,22.8237900865,0.299072071468,22.3624491075,23.4184300562,23.3066977254,23.4088628822
lognormal,cut,1000000,100,23,23.42072823,24.4849735115,1.06424528144,23.9528508708,124,0.000124,0.000116514493569,23.9485638573,23.9355125362,0.302944650189,23.4208974112,24.4805301095,24.3753537867,24.4707663084
lognormal,cut,1000000,100,24,24.4849735115,25.5492187929,1.06424528144,25.0170961522,96,9.6e-05,9.02047692143e-05,24.981345689,24.9915538212,0.295150807738,24.4987259566,25.5385702616,25.3857919152,25.5371533558
lognormal,cut,1000000,100,25,25.5492187929,26.6134640744,1.06424528144,26.0813414336,77,7.7e-05,7.2351741974e-05,26.0836304254,26.1334895179,0.298072301362,25.5544132522,26.60921647,26.4715947358,26.5808422834
lognormal,cut,1000000,100,26,26.6134640744,27.6777093558,1.06424528144,27.1455867151,61,6.1e-05,5.73176137716e-05,27.1366461578,27.0954991204,0.300369914399,26.6173740451,27.6598820884,27.5089375542,27.6559162504
lognormal,cut,1000000,100,27,27.6777093558,28.7419546373,1.06424528144,28.2098319965,50,5e-05,4.69816506325e-05,28.1713965699,28.1249293138,0.287835694946,27.6964928474,28.6929389222,28.5765838803,28.6887072504
lognormal,cut,1000000,100,28,28.7419546373,29.8061999187,1.06424528144,29.274077278,44,4.4e-05,4.13438525566e-05,29.2374683304,29.2362114122,0.335905071043,28.7577720645,29.7863268968,29.7169492512,29.7816397649
lognormal,cut,1000000,100,29,29.8061999187,30.8704452001,1.06424528144,30.3383225594,38,3.8e-05,3.57060544807e-05,30.1905722879,30.080661232,0.288496797753,29.8225390133,30.8581996248,30.6110493037,30.7919526091
lognormal,cut,1000000,100,30,30.8704452001,31.9346904816,1.06424528144,31.4025678409,25,2.5e-05,2.34908253162e-05,31.4310826725,31.5188099286,0.363474340315,30.9006496637,31.9272259947,31.8794591068,31.9256410707
lognormal,cut,1000000,100,31,31.9346904816,32.998935763,1.06424528144,32.4668131223,35,3.5e-05,3.28871554427e-05,32.4533919379,32.4008290741,0.284534824794,31.9512233466,32.9010865699,32.8287667816,32.8840367112
lognormal,cut,1000000,100,32,32.998935763,34.0631810445,1.06424528144,33.5310584037,24,2.4e-05,2.25511923036e-05,33.4589339463,33.4624212807,0.328197951753,33.0197758643,34.0023575773,33.8936350303,34.0023189701
lognormal,cut,1000000,100,33,34.0631810445,35.1274263259,1.06424528144,34.5953036852,19,1.9e-05,1.78530272403e-05,34.7757486051,34.8504242844,0.264325521051,34.2148922834,35.1166312247,35.057541427,35.1137372138
lognormal,cut,1000000,100,34,35.1274263259,36.1916716074,1.06424528144,35.6595489666,15,1.5e-05,1.40944951897e-05,35.6582440235,35.7215953016,0.313809892079,35.1348392125,36.1715631462,36.0765373136,36.1666891747
lognormal,cut,1000000,100,35,36.1916716074,37.2559168888,1.06424528144,36.7237942481,19,1.9e-05,1.78530272403e-05,36.7897933118,36.8746423034,0.322268090253,36.2274323265,37.2238272138,37.1484501836,37.2228631572
lognormal,cut,1000000,100,36,37.2559168888,38.3201621702,1.06424528144,37.7880395295,14,1.4e-05,1.31548621771e-05,37.7284459886,37.6230563151,0.321229698194,37.2577881509,38.2841158244,38.2336964789,38.2840450759
lognormal,cut,1000000,100,37,38.3201621702,39.3844074517,1.06424528144,38.852284811,15,1.5e-05,1.40944951897e-05,38.7779830338,38.6772147327,0.335266080199,38.3382559667,39.3659277991,39.2232478503,39.3524704406
lognormal,cut,1000000,100,38,39.3844074517,40.4486527331,1.06424528144,39.9165300924,9,9e-06,8.45669711384e-06,39.9850384716,39.858961958,0.325613148877,39.6259217547,40.4173803879,40.4090427504,40.4165466241
lognormal,cut,1000000,100,39,40.4486527331,41.5128980146,1.06424528144,40.9807753738,13,1.3e-05,1.22152291644e-05,40.9620456777,40.9319269948,0.292651801969,40.5538161372,41.4051565627,41.368278775,41.4030565443
lognormal,cut,1000000,100,40,41.5128980146,42.577143296,1.06424528144,42.0450206553,9,9e-06,8.45669711384e-06,41.9332175236,41.9078479457,0.226768177557,41.5857882395,42.2046952407,42.1890388541,42.2031296021
lognormal,cut,1000000,100,41,42.577143296,43.6413885775,1.06424528144,43.1092659367,6,6e-06,5.6377980759e-06,43.128378941,43.1382795357,0.188487094628,42.8451190281,43.4027481182,43.3093157383,43.3934048802
lognormal,cut,1000000,100,42,43.6413885775,44.7056338589,1.06424528144,44.1735112182,7,7e-06,6.57743108855e-06,43.8916221304,43.8697206691,0.307821580962,43.6550082297,44.5510172,44.1548850862,44.5114039886
lognormal,cut,1000000,100,43,44.7056338589,45.7698791403,1.06424528144,45.2377564996,7,7e-06,6.57743108855e-06,44.9433626315,44.9923523911,0.195250985118,44.7186381468,45.2090517673,45.1694610045,45.205092691
lognormal,cut,1000000,100,44,45.7698791403,46.8341244218,1.06424528144,46.3020017811,7,7e-06,6.57743108855e-06,46.2836715081,46.3331764275,0.352568269331,45.8277950179,46.7922364217,46.6956492576,46.7825777053
lognormal,cut,1000000,100,45,46.8341244218,47.8983697032,1.06424528144,47.3662470625,5,5e-06,4.69816506325e-06,47.5858855265,47.4859512768,0.16602740173,47.4479717992,47.8029949809,47.7723771399,47.7999331968
lognormal,cut,1000000,100,46,47.8983697032,48.9626149847,1.06424528144,48.4304923439,5,5e-06,4.69816506325e-06,48.6684044599,48.651869892,0.0993115148221,48.5735525638,48.8140115013,48.7748381168,48.8100941629
lognormal,cut,1000000,100,47,48.9626149847,50.0268602661,1.06424528144,49.4947376254,2,2e-06,1.8792660253e-06,49.063244644,49.063244644,0.0222906958297,49.0474827419,49.0790065462,49.0758541658,49.0786913082
lognormal,cut,1000000,100,48,50.0268602661,51.0911055476,1.06424528144,50.5589829068,5,5e-06,4.69816506325e-06,50.4148961501,50.2982994531,0.292039158289,50.1207492301,50.8307151241,50.7371895239,50.8213625641
lognormal,cut,1000000,100,49,51.0911055476,52.155350829,1.06424528144,51.6232281883,2,2e-06,1.8792660253e-06,51.883649106,51.883649106,0.3006659472,51.6710461759,52.0962520362,52.0537314501,52.0919999775
lognormal,cut,1000000,100,50,52.155350829,53.2195961104,1.06424528144,52.6874734697,4,4e-06,3.7585320506e-06,52.4820452887,52.4866698583,0.306464708805,52.1781090866,52.7767323516,52.757629456,52.774822062
lognormal,cut,1000000,100,51,53.2195961104,54.2838413919,1.06424528144,53.7517187512,2,2e-06,1.8792660253e-06,54.0582838756,54.0582838756,0.00204776321113,54.0568358883,54.0597318628,54.0594422654,54.0597029031
lognormal,cut,1000000,100,52,54.2838413919,55.3480866733,1.06424528144,54.8159640326,4,4e-06,3.7585320506e-06,54.7584468869,54.7654133453,0.123548134081,54.6093162409,54.8936446162,54.8704384048,54.8913239951
lognormal,cut,1000000,100,53,55.3480866733,56.4123319548,1.06424528144,55.880209314,8,8e-06,7.5170641012e-06,55.9486274028,55.9744532627,0.33466059172,55.4595509659,56.3085437432,56.3076195677,56.3084513256
lognormal,cut,1000000,100,54,56.4123319548,57.4765772362,1.06424528144,56.9444545955,2,2e-06,1.8792660253e-06,56.7726812692,56.7726812692,0.222067749446,56.6156556577,56.9297068807,56.8983017584,56.9265663685
lognormal,cut,1000000,100,55,57.4765772362,58.5408225177,1.06424528144,58.0086998769,3,3e-06,2.81889903795e-06,58.3048660287,58.4412737513,0.301024225811,57.9597862305,58.5135381043,58.4990852337,58.5120928173
lognormal,cut,1000000,100,56,58.5408225177,59.6050677991,1.06424528144,59.0729451584,1,1e-06,9.39633012649e-07,58.6131624287,58.6131624287,,58.6131624287,58.6131624287,58.6131624287,58.6131624287
lognormal,cut,1000000,100,57,59.6050677991,60.6693130805,1.06424528144,60.1371904398,3,3e-06,2.81889903795e-06,59.9948188167,59.7696386059,0.520664664633,59.6246438679,60.5901739762,60.4260669022,60.5737632688
lognormal,cut,1000000,100,58,60.6693130805,61.733558362,1.06424528144,61.2014357213,4,4e-06,3.7585320506e-06,61.319195668,61.2953488847,0.236463318479,61.0609834285,61.6251014743,61.5430870807,61.6169000349
lognormal,cut,1000000,100,59,61.733558362,62.7978036434,1.06424528144,62.2656810027,3,3e-06,2.81889903795e-06,62.2379178038,62.1615040892,0.267852564636,62.0165756203,62.5356737018,62.4608397793,62.5281903095
lognormal,cut,1000000,100,60,62.7978036434,63.8620489249,1.06424528144,63.3299262841,,0,0,,,,,,,
lognormal,cut,1000000,100,61,63.8620489249,64.9262942063,1.06424528144,64.3941715656,2,2e-06,1.8792660253e-06,64.5472454521,64.5472454521,0.198418556791,64.4069423451,64.6875485591,64.6594879377,64.684742497
lognormal,cut,1000000,100,62,64.9262942063,65.9905394878,1.06424528144,65.458416847,3,3e-06,2.81889903795e-06,65.726903681,65.881365807,0.363508814697,65.3116715128,65.9876737232,65.9664121399,65.9855475648
lognormal,cut,1000000,100,63,65.9905394878,67.0547847692,1.06424528144,66.5226621285,,0,0,,,,,,,
lognormal,cut,1000000,100,64,67.0547847692,68.1190300506,1.06424528144,67.5869074099,1,1e-06,9.39633012649e-07,67.7675164586,67.7675164586,,67.7675164586,67.7675164586,67.7675164586,67.7675164586
lognormal,cut,1000000,100,65,68.1190300506,69.1832753321,1.06424528144,68.6511526914,,0,0,,,,,,,
lognormal,cut,1000000,100,66,69.1832753321,70.2475206135,1.06424528144,69.7153979728,1,1e-06,9.39633012649e-07,69.3970945252,69.3970945252,,69.3970945252,69.3970945252,69.3970945252,69.3970945252
lognormal,cut,1000000,100,67,70.2475206135,71.311765895,1.06424528144,70.7796432542,1,1e-06,9.39633012649e-07,70.5345250444,70.5345250444,,70.5345250444,70.5345250444,70.5345250444,70.5345250444
lognormal,cut,1000000,100,68,71.311765895,72.3760111764,1.06424528144,71.8438885357,,0,0,,,,,,,
lognormal,cut,1000000,100,69,72.3760111764,73.4402564579,1.06424528144,72.9081338171,1,1e-06,9.39633012649e-07,73.2278086008,73.2278086008,,73.2278086008,73.2278086008,73.2278086008,73.2278086008
lognormal,cut,1000000,100,70,73.4402564579,74.5045017393,1.06424528144,73.9723790986,1,1e-06,9.39633012649e-07,74.0951163632,74.0951163632,,74.0951163632,74.0951163632,74.0951163632,74.0951163632
lognormal,cut,1000000,100,71,74.5045017393,75.5687470207,1.06424528144,75.03662438,1,1e-06,9.39633012649e-07,75.3075338294,75.3075338294,,75.3075338294,75.3075338294,75.3075338294,75.3075338294
lognormal,cut,1000000,100,72,75.5687470207,76.6329923022,1.06424528144,76.1008696615,1,1e-06,9.39633012649e-07,76.4155158879,76.4155158879,,76.4155158879,76.4155158879,76.4155158879,76.4155158879
lognormal,cut,1000000,100,73,76.6329923022,77.6972375836,1.06424528144,77.1651149429,,0,0,,,,,,,
lognormal,cut,1000000,100,74,77.6972375836,78.7614828651,1.06424528144,78.2293602243,,0,0,,,,,,,
lognormal,cut,1000000,100,75,78.7614828651,79.8257281465,1.06424528144,79.2936055058,1,1e-06,9.39633012649e-07,79.2759275361,79.2759275361,,79.2759275361,79.2759275361,79.2759275361,79.2759275361
lognormal,cut,1000000,100,76,79.8257281465,80.889973428,1.06424528144,80.3578507872,,0,0,,,,,,,
lognormal,cut,1000000,100,77,80.889973428,81.9542187094,1.06424528144,81.4220960687,1,1e-06,9.39633012649e-07,81.2587184141,81.2587184141,,81.2587184141,81.2587184141,81.2587184141,81.2587184141
lognormal,cut,1000000,100,78,81.9542187094,83.0184639908,1.06424528144,82.4863413501,,0,0,,,,,,,
lognormal,cut,1000000,100,79,83.0184639908,84.0827092723,1.06424528144,83.5505866316,1,1e-06,9.39633012649e-07,83.1573658315,83.1573658315,,83.1573658315,83.1573658315,83.1573658315,83.1573658315
lognormal,cut,1000000,100,80,84.0827092723,85.1469545537,1.06424528144,84.614831913,,0,0,,,,,,,
lognormal,cut,1000000,100,81,85.1469545537,86.2111998352,1.06424528144,85.6790771944,,0,0,,,,,,,
lognormal,cut,1000000,100,82,86.2111998352,87.2754451166,1.06424528144,86.7433224759,,0,0,,,,,,,
lognormal,cut,1000000,100,83,87.2754451166,88.339690398,1.06424528144,87.8075677573,2,2e-06,1.8792660253e-06,87.8561455388,87.8561455388,0.411968552785,87.5648397815,88.1474512961,88.0891901446,88.141625181
lognormal,cut,1000000,100,84,88.339690398,89.4039356795,1.06424528144,88.8718130388,,0,0,,,,,,,
lognormal,cut,1000000,100,85,89.4039356795,90.4681809609,1.06424528144,89.9360583202,,0,0,,,,,,,
lognormal,cut,1000000,100,86,90.4681809609,91.5324262424,1.06424528144,91.0003036017,,0,0,,,,,,,
lognormal,cut,1000000,100,87,91.5324262424,92.5966715238,1.06424528144,92.0645488831,,0,0,,,,,,,
lognormal,cut,1000000,100,88,92.5966715238,93.6609168053,1.06424528144,93.1287941645,1,1e-06,9.39633012649e-07,93.6390534181,93.6390534181,,93.6390534181,93.6390534181,93.6390534181,93.6390534181
lognormal,cut,1000000,100,89,93.6609168053,94.7251620867,1.06424528144,94.193039446,,0,0,,,,,,,
lognormal,cut,1000000,100,90,94.7251620867,95.7894073681,1.06424528144,95.2572847274,,0,0,,,,,,,
lognormal,cut,1000000,100,91,95.7894073681,96.8536526496,1.06424528144,96.3215300089,,0,0,,,,,,,
lognormal,cut,1000000,100,92,96.8536526496,97.917897931,1.06424528144,97.3857752903,,0,0,,,,,,,
lognormal,cut,1000000,100,93,97.917897931,98.9821432125,1.06424528144,98.4500205718,,0,0,,,,,,,
lognormal,cut,1000000,100,94,98.9821432125,100.046388494,1.06424528144,99.5142658532,,0,0,,,,,,,
lognormal,cut,1000000,100,95,100.046388494,101.110633775,1.06424528144,100.578511135,,0,0,,,,,,,
lognormal,cut,1000000,100,96,101.110633775,102.174879057,1.06424528144,101.642756416,,0,0,,,,,,,
lognormal,cut,1000000,100,97,102.174879057,103.239124338,1.06424528144,102.707001698,,0,0,,,,,,,
lognormal,cut,1000000,100,98,103.239124338,104.30336962,1.06424528144,103.771246979,,0,0,,,,,,,
lognormal,cut,1000000,100,99,104.30336962,105.367614901,1.06424528144,104.83549226,,0,0,,,,,,,
lognormal,cut,1000000,100,100,105.367614901,106.431860183,1.06424528144,105.899737542,1,1e-06,9.39633012649e-07,106.431860183,106.431860183,,106.431860183,106.431860183,106.431860183,106.431860183
lognormal,qcut,1000000,100,1,0.0073320383007,0.0975967451667,0.090264706866,0.0524643917337,10000,0.01,0.110785270868,0.0724876057603,0.076462811693,0.0186645271404,0.0073320383007,0.097596359346,0.0938817745943,0.0972331906242
lognormal,qcut,1000000,100,2,0.0975967451667,0.128432049344,0.0308353041771,0.113014397255,10000,0.01,0.324303595079,0.113878722641,0.114279499813,0.008865047937,0.0975967490639,0.128424375105,0.125683435036,0.128208715176
lognormal,qcut,1000000,100,3,0.128432049344,0.152833516156,0.0244014668118,0.14063278275,10000,0.01,0.409811429662,0.140997252522,0.141119799544,0.00702440728828,0.128432205961,0.152831112288,0.150603273751,0.152589901967
lognormal,qcut,1000000,100,4,0.152833516156,0.173648260288,0.0208147441323,0.163240888222,10000,0.01,0.480428677692,0.163371459938,0.163501221454,0.0060075042007,0.152833590502,0.173646859145,0.17160142388,0.173475516704
lognormal,qcut,1000000,100,5,0.173648260288,0.193035270142,0.0193870098541,0.183341765215,10000,0.01,0.515809300932,0.183324090259,0.183266793593,0.00565631380013,0.173648318669,0.193031001101,0.191195084256,0.192876734462
lognormal,qcut,1000000,100,6,0.193035270142,0.211270548591,0.0182352784494,0.202152909367,10000,0.01,0.548387567964,0.202142331511,0.202084064499,0.00529324157488,0.193035494828,0.211270418132,0.209461363525,0.211081100872
lognormal,qcut,1000000,100,7,0.211270548591,0.228712543121,0.01744199453,0.219991545856,10000,0.01,0.573328926507,0.220044366735,0.220030440662,0.00501340688403,0.211270556919,0.228711184164,0.226999641178,0.228539745457
lognormal,qcut,1000000,100,8,0.228712543121,0.245621172548,0.0169086294262,0.237166857834,10000,0.01,0.591413990332,0.237208891949,0.237229774072,0.00490796051057,0.228712645408,0.245619542614,0.243975006648,0.245444630415
lognormal,qcut,1000000,100,9,0.245621172548,0.262038213845,0.0164170412978,0.253829693196,10000,0.01,0.609123155544,0.253816267885,0.253814609116,0.00470629273929,0.245621314281,0.262036708653,0.260357464023,0.261857710721
lognormal,qcut,1000000,100,10,0.262038213845,0.278154644761,0.0161164309155,0.270096429303,10000,0.01,0.620484774355,0.270117029851,0.27015534609,0.00463768890182,0.262038362711,0.278154392991,0.276508167166,0.277967546138
lognormal,qcut,1000000,100,11,0.278154644761,0.294030796143,0.0158761513824,0.286092720452,10000,0.01,0.62987557621,0.286038033668,0.286039646596,0.00460330941613,0.278154672735,0.29403014894,0.292511697683,0.293907774433
lognormal,qcut,1000000,100,12,0.294030796143,0.309545179444,0.0155143833004,0.301787987793,10000,0.01,0.644563164796,0.301838718654,0.301835250369,0.00451604086741,0.294030876135,0.309544859208,0.308003874677,0.309412263165
lognormal,qcut,1000000,100,13,0.309545179444,0.324996060086,0.0154508806424,0.317270619765,10000,0.01,0.647212300155,0.317299875505,0.317291839368,0.00445808242226,0.309545223112,0.324995447568,0.323442939179,0.324834147603
lognormal,qcut,1000000,100,14,0.324996060086,0.340329542131,0.0153334820445,0.332662801108,10000,0.01,0.652167587959,0.332685014917,0.332738100517,0.00445013433799,0.324996151612,0.340328714659,0.338850583853,0.340187420247
lognormal,qcut,1000000,100,15,0.340329542131,0.355517953279,0.0151884111485,0.347923747705,10000,0.01,0.65839671459,0.34800124532,0.348041323351,0.00442245704474,0.340329676835,0.355516149572,0.354102108418,0.355358074676
lognormal,qcut,1000000,100,16,0.355517953279,0.370844830576,0.0153268772971,0.363181391928,10000,0.01,0.652448623822,0.363247475073,0.363299356179,0.00443271375107,0.35551827158,0.370844578816,0.369323322127,0.370701536131
lognormal,qcut,1000000,100,17,0.370844830576,0.385940269615,0.0150954390392,0.378392550096,10000,0.01,0.662451749434,0.378392741609,0.3783326812,0.00438871086956,0.370844878531,0.38594024477,0.384499933688,0.385809729194
lognormal,qcut,1000000,100,18,0.385940269615,0.401358265577,0.0154179959614,0.393649267596,10000,0.01,0.648592724049,0.393701353157,0.393685446676,0.00444846858036,0.385940274704,0.401357561355,0.399833860993,0.401196568128
lognormal,qcut,1000000,100,19,0.401358265577,0.416766840502,0.015408574925,0.409062553039,10000,0.01,0.648989283478,0.408978021732,0.408987959114,0.00446290201842,0.401358420162,0.416766377425,0.415171103531,0.416603623092
lognormal,qcut,1000000,100,20,0.416766840502,0.432189166363,0.0154223258607,0.424478003432,10000,0.01,0.648410628223,0.42436050277,0.424228032999,0.00446790064391,0.416766949125,0.432188729123,0.430584944072,0.432041691247
lognormal,qcut,1000000,100,21,0.432189166363,0.447661059572,0.0154718932091,0.439925112967,10000,0.01,0.646333313245,0.439951466846,0.439942317689,0.00446573920818,0.432189275673,0.447658559559,0.446150463655,0.447501279483
lognormal,qcut,1000000,100,22,0.447661059572,0.463070014632,0.0154089550602,0.455365537102,10000,0.01,0.648973273069,0.455317334337,0.455229211477,0.00442613078872,0.447661724132,0.463069609363,0.461495046619,0.462909650377
lognormal,qcut,1000000,100,23,0.463070014632,0.47884111398,0.0157710993479,0.470955564306,10000,0.01,0.634071207049,0.470987709224,0.471035682916,0.004539827902,0.463070128939,0.478837413383,0.477215119946,0.478679808596
lognormal,qcut,1000000,100,24,0.47884111398,0.494657494199,0.0158163802195,0.48674930409,10000,0.01,0.632255918308,0.48668304431,0.486701088012,0.0045487292343,0.478842219353,0.494655712479,0.493029809802,0.494485917281
lognormal,qcut,1000000,100,25,0.494657494199,0.510802174225,0.0161446800252,0.502729834212,10000,0.01,0.619399082818,0.502658055448,0.50263782048,0.00463240624973,0.494658056848,0.510801259053,0.509071643826,0.510637252316
lognormal,qcut,1000000,100,26,0.510802174225,0.526752657885,0.0159504836609,0.518777416055,10000,0.01,0.626940236583,0.518674674844,0.518666196898,0.00458057658333,0.510802479282,0.526749088274,0.525033436837,0.526566147286
lognormal,qcut,1000000,100,27,0.526752657885,0.543325551726,0.0165728938408,0.535039104806,10000,0.01,0.60339492282,0.534993820033,0.535037013229,0.00480311017356,0.526753912073,0.543324778229,0.5416366754,0.543162647459
lognormal,qcut,1000000,100,28,0.543325551726,0.559649053373,0.016323501647,0.55148730255,10000,0.01,0.61261365461,0.551457133115,0.551433806284,0.00472583681505,0.543325837814,0.55964892526,0.558029967393,0.559488249435
lognormal,qcut,1000000,100,29,0.559649053373,0.576224899402,0.0165758460285,0.567936976388,10000,0.01,0.60328745711,0.567906724957,0.567919424669,0.00478587746097,0.559649103195,0.576223524985,0.574574208734,0.576049425526
